,State,County,Year,MME,Population,fips,_merge,Prescription Rate Per Capita
361,FL,Martin,2010,149894562.48135,146318,12085.0,both,1024.4437627725229
362,FL,Martin,2011,137044596.4252125,147904,12085.0,both,926.5780264577868
363,FL,Martin,2012,85087552.6195125,149032,12085.0,both,570.9347832647519
364,FL,Martin,2013,67129266.2933625,151197,12085.0,both,443.98543815923927
365,FL,Martin,2014,56253306.2899875,153218,12085.0,both,367.14554614984854
366,FL,Miami-Dade,2006,303039718.08595,2438702,12086.0,both,124.26270946017596
367,FL,Miami-Dade,2007,373495881.19885,2453567,12086.0,both,152.22567029913998
368,FL,Miami-Dade,2008,519536806.5603875,2478745,12086.0,both,209.59671388561046
369,FL,Miami-Dade,2009,801945146.0798625,2500625,12086.0,both,320.69788396095475
370,FL,Miami-Dade,2010,1242761206.9214623,2496435,12086.0,both,497.8143660545787
371,FL,Miami-Dade,2011,1070607759.4413,2544511,12086.0,both,420.75186919659615
372,FL,Miami-Dade,2012,503313857.81025,2576473,12086.0,both,195.34994459877902
373,FL,Miami-Dade,2013,383705261.9265,2609570,12086.0,both,147.0377349243362
374,FL,Miami-Dade,2014,340208755.417875,2634056,12086.0,both,129.15775344862638
375,FL,Monroe,2006,42203180.115725,74104,12087.0,both,569.5128483715455
376,FL,Monroe,2007,46281924.684225,73420,12087.0,both,630.3721694936665
377,FL,Monroe,2008,53446096.2143625,73298,12087.0,both,729.1617263003425
378,FL,Monroe,2009,71369629.9695375,73165,12087.0,both,975.4613540564135
379,FL,Monroe,2010,77309966.575425,73090,12087.0,both,1057.7365792232179
380,FL,Monroe,2011,71118776.762475,73988,12087.0,both,961.2204244265962
381,FL,Monroe,2012,47813946.58245,74596,12087.0,both,640.9719902199851
382,FL,Monroe,2013,32057713.5913125,75878,12087.0,both,422.49022893740613
383,FL,Monroe,2014,34053031.5238125,76353,12087.0,both,445.99467635603713
384,FL,Nassau,2006,26318179.4413125,66529,12089.0,both,395.58958411087644
385,FL,Nassau,2007,30364848.846725,68441,12089.0,both,443.6645993881591
386,FL,Nassau,2008,38339252.757,69815,12089.0,both,549.1549488935043
387,FL,Nassau,2009,45514900.995,70576,12089.0,both,644.9062145063477
388,FL,Nassau,2010,55038318.1468125,73314,12089.0,both,750.7204373900278
389,FL,Nassau,2011,64563827.895675,74166,12089.0,both,870.53134718975
390,FL,Nassau,2012,60370367.055675,74546,12089.0,both,809.8404616703109
391,FL,Nassau,2013,50940822.592725,75428,12089.0,both,675.3569310166649
392,FL,Nassau,2014,52757316.1315875,76309,12089.0,both,691.3642706835038
393,FL,Okaloosa,2006,51768878.54175,182462,12091.0,both,283.72416471237847
394,FL,Okaloosa,2007,51948686.9043375,180911,12091.0,both,287.1505154707978
395,FL,Okaloosa,2008,53881856.7003125,179529,12091.0,both,300.1289858480385
396,FL,Okaloosa,2009,58085786.8360875,178473,12091.0,both,325.4597997236977
397,FL,Okaloosa,2010,61460166.82545,180822,12091.0,both,339.89319234081034
398,FL,Okaloosa,2011,63730010.400675,183205,12091.0,both,347.8617417683742
399,FL,Okaloosa,2012,64457984.9233875,189957,12091.0,both,339.3293478175982
400,FL,Okaloosa,2013,64439706.06225,192969,12091.0,both,333.9381250991092
401,FL,Okaloosa,2014,69639841.952475,195074,12091.0,both,356.9919207709638
402,FL,Okeechobee,2006,20628537.5353125,39813,12093.0,both,518.1357228873106
403,FL,Okeechobee,2007,24923110.1409,40023,12093.0,both,622.719689700922
404,FL,Okeechobee,2008,29189020.214925,40222,12093.0,both,725.6978821273184
405,FL,Okeechobee,2009,35903960.5693125,40241,12093.0,both,892.2233684379737
406,FL,Okeechobee,2010,55324330.29045,39996,12093.0,both,1383.246581919442
407,FL,Okeechobee,2011,49274623.406812504,39854,12093.0,both,1236.378366206968
408,FL,Okeechobee,2012,32380212.79635,39693,12093.0,both,815.7663264643639
409,FL,Okeechobee,2013,27647723.0295375,39464,12093.0,both,700.5808592524199
410,FL,Okeechobee,2014,28649255.43045,39550,12093.0,both,724.3806682793931
411,FL,Orange,2006,249616181.3477375,1053941,12095.0,both,236.84075422413352
412,FL,Orange,2007,305170616.443275,1066117,12095.0,both,286.244958520758
413,FL,Orange,2008,483055087.5378,1075737,12095.0,both,449.04571241651075
414,FL,Orange,2009,688873467.0696375,1086480,12095.0,both,634.0415535211303
415,FL,Orange,2010,1118030476.755375,1145956,12095.0,both,975.6312430454353
416,FL,Orange,2011,879529746.1212375,1170699,12095.0,both,751.2859805306381
417,FL,Orange,2012,536535590.4659625,1202716,12095.0,both,446.1033115598051
418,FL,Orange,2013,354127349.3149875,1227761,12095.0,both,288.43345676804154
419,FL,Orange,2014,299874378.27015,1257031,12095.0,both,238.55766347063042
420,FL,Osceola,2006,50817721.9688125,246259,12097.0,both,206.35884158066307
421,FL,Osceola,2007,64095232.3279875,258283,12097.0,both,248.15892771877165
422,FL,Osceola,2008,93117015.4062625,266609,12097.0,both,349.26433618618466
423,FL,Osceola,2009,225661792.62585,270618,12097.0,both,833.8757681523401
424,FL,Osceola,2010,289370503.4899875,268685,12097.0,both,1076.987935649506
425,FL,Osceola,2011,188818988.528625,278669,12097.0,both,677.5744289053501
426,FL,Osceola,2012,126453885.42135,288932,12097.0,both,437.65967570691373
427,FL,Osceola,2013,83338791.3234,299322,12097.0,both,278.4252120572494
428,FL,Osceola,2014,79516219.5268125,311150,12097.0,both,255.55590399104128
429,FL,Palm Beach,2006,645319179.4898375,1265707,12099.0,both,509.84878766557944
430,FL,Palm Beach,2007,924515014.484675,1264648,12099.0,both,731.045329992753
431,FL,Palm Beach,2008,1334354383.1702626,1269745,12099.0,both,1050.8837468706415
432,FL,Palm Beach,2009,1813924772.778675,1279950,12099.0,both,1417.1840874867573
433,FL,Palm Beach,2010,1897698565.872,1320134,12099.0,both,1437.504500203767
434,FL,Palm Beach,2011,1063694692.98135,1336875,12099.0,both,795.657554357251
435,FL,Palm Beach,2012,625882092.60765,1355149,12099.0,both,461.85481641328744
436,FL,Palm Beach,2013,479352163.43932503,1376782,12099.0,both,348.16852881525546
437,FL,Palm Beach,2014,453221588.0313375,1399064,12099.0,both,323.9462869685286
438,FL,Pasco,2006,268426053.3706625,444325,12101.0,both,604.1209775967197
439,FL,Pasco,2007,356094008.8700125,459566,12101.0,both,774.8484632675448
440,FL,Pasco,2008,494709084.4496125,468384,12101.0,both,1056.2040642925729
441,FL,Pasco,2009,561319165.481925,471709,12101.0,both,1189.969166333322
442,FL,Pasco,2010,761605810.557225,464697,12101.0,both,1638.9299060618532
443,FL,Pasco,2011,678130651.9053375,466529,12101.0,both,1453.5659131701084
444,FL,Pasco,2012,345632155.1611875,469755,12101.0,both,735.7711044293036
445,FL,Pasco,2013,255074032.36515,474501,12101.0,both,537.5626866226836
446,FL,Pasco,2014,234128847.3229125,483590,12101.0,both,484.14741273167874
447,FL,Pinellas,2006,607000751.4848,918551,12103.0,both,660.8242236792513
448,FL,Pinellas,2007,636336297.667465,912764,12103.0,both,697.1531498475673
449,FL,Pinellas,2008,933646569.568775,910058,12103.0,both,1025.919852986046
450,FL,Pinellas,2009,1035506557.2697124,909013,12103.0,both,1139.1548385663489
451,FL,Pinellas,2010,1438059342.3179624,916542,12103.0,both,1569.0053945350703
452,FL,Pinellas,2011,1262519967.3723376,918574,12103.0,both,1374.4346861247298
453,FL,Pinellas,2012,687164807.2971375,921863,12103.0,both,745.4088159489398
454,FL,Pinellas,2013,528188009.235075,928755,12103.0,both,568.7054274109695
455,FL,Pinellas,2014,495677590.4523375,936862,12103.0,both,529.0828216453838
456,FL,Polk,2006,178941780.43742502,557477,12105.0,both,320.98504590758904
457,FL,Polk,2007,170075524.03268752,573483,12105.0,both,296.56593836728814
458,FL,Polk,2008,171113176.12785,580282,12105.0,both,294.87934509057663
459,FL,Polk,2009,198919970.26203752,583403,12105.0,both,340.9649423503779
460,FL,Polk,2010,285711952.307025,602095,12105.0,both,474.52968768553967
461,FL,Polk,2011,281211844.4758875,610026,12105.0,both,460.98337525923074
462,FL,Polk,2012,232197599.44455,615581,12105.0,both,377.2007249160549
463,FL,Polk,2013,196902827.694525,622808,12105.0,both,316.15333729580385
464,FL,Polk,2014,195882909.2763375,634624,12105.0,both,308.65978796316796
465,FL,Putnam,2006,38637502.9733875,73411,12107.0,both,526.3176223370816
466,FL,Putnam,2007,39640180.5800125,73740,12107.0,both,537.5668643885612
467,FL,Putnam,2008,45305651.0537625,73455,12107.0,both,616.7810367403513
468,FL,Putnam,2009,71246098.5103875,72893,12107.0,both,977.4065892525688
469,FL,Putnam,2010,97258920.6485625,74364,12107.0,both,1307.8764005239432
470,FL,Putnam,2011,96933599.392875,73657,12107.0,both,1316.0134052822543
471,FL,Putnam,2012,58549293.5254125,72936,12107.0,both,802.7488966410621
472,FL,Putnam,2013,46287274.538175,72380,12107.0,both,639.5036548518237
473,FL,Putnam,2014,42869242.3988625,71987,12107.0,both,595.5136677297637
474,FL,St. Johns,2006,43666083.525725,168762,12109.0,both,258.74357690549414
475,FL,St. Johns,2007,49616909.3549,175818,12109.0,both,282.20608444470986
476,FL,St. Johns,2008,56641758.2135375,182447,12109.0,both,310.4559582428733
477,FL,St. Johns,2009,75312165.584475,187436,12109.0,both,401.80203154396696
478,FL,St. Johns,2010,113272685.6979375,190039,12109.0,both,596.0496829489605
479,FL,St. Johns,2011,92067248.57385,196165,12109.0,both,469.33575599036527
480,FL,St. Johns,2012,72420257.82135,202164,12109.0,both,358.2252914532261
481,FL,St. Johns,2013,67005482.35725,209579,12109.0,both,319.714677316191
482,FL,St. Johns,2014,66076969.0743,218009,12109.0,both,303.0928497185896
483,FL,St. Lucie,2006,95970453.4293625,249741,12111.0,both,384.2799277225706
484,FL,St. Lucie,2007,112422714.204925,260461,12111.0,both,431.629741899651
485,FL,St. Lucie,2008,139178022.489225,265646,12111.0,both,523.922899231402
486,FL,St. Lucie,2009,166843139.3083875,266502,12111.0,both,626.0483572670655
487,FL,St. Lucie,2010,212293299.6272625,277789,12111.0,both,764.2250039679847
488,FL,St. Lucie,2011,273106061.207925,280481,12111.0,both,973.7061020458606
489,FL,St. Lucie,2012,143969899.797225,283042,12111.0,both,508.6520721208337
490,FL,St. Lucie,2013,94475075.1674625,285437,12111.0,both,330.9839830416607
491,FL,St. Lucie,2014,96223056.043725,290207,12111.0,both,331.566971312632
492,FL,Santa Rosa,2006,44111678.51095,144279,12113.0,both,305.7387319772801
493,FL,Santa Rosa,2007,51318023.23173,147753,12113.0,both,347.323054230574
494,FL,Santa Rosa,2008,57690950.8617125,150356,12113.0,both,383.69570128037793
495,FL,Santa Rosa,2009,67867268.881575,151759,12113.0,both,447.2042441079277
496,FL,Santa Rosa,2010,89435962.15725,151372,12113.0,both,590.835571685979
497,FL,Santa Rosa,2011,90109915.8802125,155796,12113.0,both,578.3840142250924
498,FL,Santa Rosa,2012,79863117.23385,158285,12113.0,both,504.5526564984048
499,FL,Santa Rosa,2013,71342029.67793751,160519,12113.0,both,444.4460137300725
500,FL,Santa Rosa,2014,71458381.080675,162840,12113.0,both,438.8257251331062
501,FL,Sarasota,2006,186351133.292275,365613,12115.0,both,509.6950417306688
502,FL,Sarasota,2007,242670386.16229,368841,12115.0,both,657.926819855412
503,FL,Sarasota,2008,324196668.0051875,369867,12115.0,both,876.52228505162
504,FL,Sarasota,2009,367976232.2097,369765,12115.0,both,995.1624199415845
505,FL,Sarasota,2010,426108315.3456,379448,12115.0,both,1122.9689320950433
506,FL,Sarasota,2011,412731763.296975,382298,12115.0,both,1079.607435291252
507,FL,Sarasota,2012,266242889.0628375,386585,12115.0,both,688.7046550249945
508,FL,Sarasota,2013,203960363.4796875,390153,12115.0,both,522.7702042011404
509,FL,Sarasota,2014,191787664.83315,396636,12115.0,both,483.535697297144
510,FL,Seminole,2006,134735668.4928125,408464,12117.0,both,329.8593474401967
511,FL,Seminole,2007,185430988.6242125,408308,12117.0,both,454.1448823540379
512,FL,Seminole,2008,256465771.5015625,410658,12117.0,both,624.5239871171693
513,FL,Seminole,2009,320779055.995875,413204,12117.0,both,776.3212747114621
514,FL,Seminole,2010,491538448.9892625,422718,12117.0,both,1162.8046333235454
515,FL,Seminole,2011,521292236.5392375,426382,12117.0,both,1222.5943790761278
516,FL,Seminole,2012,186169025.6092125,430626,12117.0,both,432.32184217676706
517,FL,Seminole,2013,145164013.9560375,435640,12117.0,both,333.2201220182662
518,FL,Seminole,2014,133755553.9749375,441583,12117.0,both,302.90014329115365
519,FL,Sumter,2006,12822867.205,68577,12119.0,both,186.9849542120536
520,FL,Sumter,2007,16784182.853,72711,12119.0,both,230.83416337280465
521,FL,Sumter,2008,21509172.271725,75219,12119.0,both,285.9539780072189
522,FL,Sumter,2009,30569094.9045375,77681,12119.0,both,393.5208726012474
523,FL,Sumter,2010,58311861.7968,93420,12119.0,both,624.190342504817
524,FL,Sumter,2011,54304065.1022625,98011,12119.0,both,554.0609227766525
525,FL,Sumter,2012,45944804.344275,101727,12119.0,both,451.648081082456
526,FL,Sumter,2013,41916549.7120125,106980,12119.0,both,391.8166920173163
527,FL,Sumter,2014,41593965.8109,112354,12119.0,both,370.2045838234509
528,FL,Suwannee,2006,9345596.31495,38773,12121.0,both,241.03361398266836
529,FL,Suwannee,2007,11324528.01785,39473,12121.0,both,286.8930159311428
530,FL,Suwannee,2008,12980800.460675,39830,12121.0,both,325.90510822683905
531,FL,Suwannee,2009,12835535.9070375,40149,12121.0,both,319.6975243975566
532,FL,Suwannee,2010,13182171.2063625,41551,12121.0,both,317.2528027330871
533,FL,Suwannee,2011,14079857.971125,43365,12121.0,both,324.6825313299896
534,FL,Suwannee,2012,13754141.5792875,43533,12121.0,both,315.94747844824616
535,FL,Suwannee,2013,14804655.8088375,43578,12121.0,both,339.7277481490087
536,FL,Suwannee,2014,16818078.414525,43777,12121.0,both,384.17612934931583
537,FL,Taylor,2006,5544284.8075,20016,12123.0,both,276.9926462579936
538,FL,Taylor,2007,6762137.541362501,20947,12123.0,both,322.82128903243904
539,FL,Taylor,2008,8597878.620000001,21390,12123.0,both,401.9578597475456
540,FL,Taylor,2009,11572548.8588625,21400,12123.0,both,540.7733111617991
541,FL,Taylor,2010,9613774.0463625,22570,12123.0,both,425.95365734880374
542,FL,Taylor,2011,10229764.905225,22666,12123.0,both,451.3264318902762
543,FL,Taylor,2012,10201239.0,22760,12123.0,both,448.2090949033392
544,FL,Taylor,2013,10342293.09,22880,12123.0,both,452.02329938811187
545,FL,Taylor,2014,10927432.1475,22591,12123.0,both,483.70732360231955
546,FL,Union,2006,2453713.881,14274,12125.0,both,171.90093043295502
547,FL,Union,2007,2777340.3794,14727,12125.0,both,188.58833295307937
548,FL,Union,2008,3458164.69335,14935,12125.0,both,231.54768619685302
549,FL,Union,2009,4037616.6283875,14584,12125.0,both,276.852484118726
550,FL,Union,2010,5090004.848175,15535,12125.0,both,327.6475602301255
551,FL,Union,2011,3801527.356575,15308,12125.0,both,248.33599141461983
552,FL,Union,2012,3553925.9897625,15266,12125.0,both,232.80007793544476
553,FL,Union,2013,3714881.8847625,15165,12125.0,both,244.964186268546
554,FL,Union,2014,4865774.9299875,15260,12125.0,both,318.85812123115994
555,FL,Volusia,2006,166518405.32765,494302,12127.0,both,336.8758478170228
556,FL,Volusia,2007,195477553.01975,498769,12127.0,both,391.9200131117812
557,FL,Volusia,2008,275349336.92035,497344,12127.0,both,553.6396074353969
558,FL,Volusia,2009,370128379.8410625,495890,12127.0,both,746.3921027668687
559,FL,Volusia,2010,481913387.56717503,494593,12127.0,both,974.3635424827586
560,FL,Volusia,2011,396323028.0208125,494558,12127.0,both,801.3681469530621
561,FL,Volusia,2012,265012354.1039625,496711,12127.0,both,533.5342968123567
562,FL,Volusia,2013,219605596.3699125,500702,12127.0,both,438.59540479149774
563,FL,Volusia,2014,213461293.647675,507050,12127.0,both,420.9866751753772
564,FL,Wakulla,2006,5464253.894,29158,12129.0,both,187.40153282118115
565,FL,Wakulla,2007,7575903.873500001,30246,12129.0,both,250.4762240792171
566,FL,Wakulla,2008,8114921.9535,31142,12129.0,both,260.57806028835654
567,FL,Wakulla,2009,8481538.98,32815,12129.0,both,258.46530489105595
568,FL,Wakulla,2010,8909323.6538625,30776,12129.0,both,289.4893310976898
569,FL,Wakulla,2011,9653313.382725,30977,12129.0,both,311.6284140725377
570,FL,Wakulla,2012,9747856.447725,30860,12129.0,both,315.8735077033376
571,FL,Wakulla,2013,9032064.105,31009,12129.0,both,291.27234367441713
572,FL,Wakulla,2014,8808081.330225,31418,12129.0,both,280.3514332619836
573,FL,Walton,2006,22041414.055625,51372,12131.0,both,429.055011594351
574,FL,Walton,2007,24799001.058965,52664,12131.0,both,470.8909512943377
575,FL,Walton,2008,24625185.6823375,53920,12131.0,both,456.6985475210961
576,FL,Walton,2009,29237208.6374625,55105,12131.0,both,530.5727000719082
577,FL,Walton,2010,36549728.8813125,55043,12131.0,both,664.0213811258924
578,FL,Walton,2011,35063180.9935875,55613,12131.0,both,630.4853360471024
579,FL,Walton,2012,32404678.4267625,57215,12131.0,both,566.3668343399895
580,FL,Walton,2013,29838869.147925,59232,12131.0,both,503.7626476891714
581,FL,Walton,2014,29382133.4099625,61244,12131.0,both,479.7552970080743
582,FL,Washington,2006,7659031.901000001,22371,12133.0,both,342.3643065128962
583,FL,Washington,2007,9660023.1783,22883,12133.0,both,422.14845860682607
584,FL,Washington,2008,11461812.004125,23994,12133.0,both,477.69492390285075
585,FL,Washington,2009,13060632.6949875,23916,12133.0,both,546.1043943379955
586,FL,Washington,2010,14208243.1149,24896,12133.0,both,570.7038526229113
587,FL,Washington,2011,13964081.0899875,24516,12133.0,both,569.590515989048
588,FL,Washington,2012,15658135.787925,24747,12133.0,both,632.7286454085344
589,FL,Washington,2013,16216275.32475,24506,12133.0,both,661.7267332387987
590,FL,Washington,2014,16579450.17975,24300,12133.0,both,682.2819004012346
591,GA,Appling,2006,3996843.779,17682,13001.0,both,226.04025443954305
592,GA,Appling,2007,4277968.3235875005,17905,13001.0,both,238.9259046963139
593,GA,Appling,2008,4747700.521,18044,13001.0,both,263.1179628131235
594,GA,Appling,2009,5825513.1038625,18011,13001.0,both,323.4419579069735
595,GA,Appling,2010,9448791.1463625,18236,13001.0,both,518.1394574666867
596,GA,Appling,2011,10493837.565,18459,13001.0,both,568.4943694132943
597,GA,Appling,2012,11679555.495,18382,13001.0,both,635.3800182243499
598,GA,Appling,2013,9808316.325,18367,13001.0,both,534.018420264605
599,GA,Appling,2014,9121164.1875,18469,13001.0,both,493.8634570090422
600,GA,Atkinson,2006,1375483.686,8049,13003.0,both,170.8887670518077
601,GA,Atkinson,2007,1788964.719,8165,13003.0,both,219.101618983466
602,GA,Atkinson,2008,1976853.21,8198,13003.0,both,241.1384740180532
603,GA,Atkinson,2009,2005608.8625,8230,13003.0,both,243.69488001215066
604,GA,Atkinson,2010,3106023.6825,8375,13003.0,both,370.8684994029851
605,GA,Atkinson,2011,2870528.58,8359,13003.0,both,343.4057399210432
606,GA,Atkinson,2012,2978720.0325,8254,13003.0,both,360.88200054519024
607,GA,Atkinson,2013,3439583.2125,8263,13003.0,both,416.2632473072734
608,GA,Atkinson,2014,3267354.825,8211,13003.0,both,397.92410485933505
609,GA,Bacon,2006,4586778.211,10345,13005.0,both,443.38117071048816
610,GA,Bacon,2007,7998442.163,10564,13005.0,both,757.1414391329042
611,GA,Bacon,2008,8383939.1783625,10532,13005.0,both,796.0443579911223
612,GA,Bacon,2009,12906855.975,10601,13005.0,both,1217.5130624469389
